,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,brokerName,info6String,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,utcDateTime,info2String,info3String,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription,info1String,builderName
15,56031322,56031322,,https://photos.zillowstatic.com/fp/fbc9c4d0362ea56f71b3c94752d4cc20-p_e.jpg,True,https://www.zillow.com/homedetails/12-Blueberry-Cir-Andover-MA-01810/56031322_zpid/,FOR_SALE,House for sale,$,"$1,049,900",1049900,"12 Blueberry Cir, Andover, MA 01810",12 Blueberry Cir,Andover,MA,01810,False,4,3.0,3342.0,"{'latitude': 42.633583, 'longitude': -71.116455}",False,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,"{'homeInfo': {'zpid': 56031322, 'streetAddress': '12 Blueberry Cir', 'zipcode': '01810', 'city': 'Andover', 'state': 'MA', 'latitude': 42.633583, 'longitude': -71.116455, 'price': 1049900.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 3342.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1347800, 'rentZestimate': 5666, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1049900.0, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 955800.0, 'lotAreaValue': 0.9800000000000001, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1347800.0,False,False,True,False,RE/MAX Partners,The Carroll Group,True,False,,True,False,2022-10-11 08:08:57.766775,,,,,,,,
16,56037071,56037071,,https://photos.zillowstatic.com/fp/568711c67f38eaa260d01b5bef3f99d6-p_e.jpg,True,https://www.zillow.com/homedetails/15-Forest-Hill-Dr-Andover-MA-01810/56037071_zpid/,FOR_SALE,House for sale,$,"$1,049,900",1049900,"15 Forest Hill Dr, Andover, MA 01810",15 Forest Hill Dr,Andover,MA,01810,False,4,3.0,2984.0,"{'latitude': 42.67328, 'longitude': -71.2188}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",,"{'homeInfo': {'zpid': 56037071, 'streetAddress': '15 Forest Hill Dr', 'zipcode': '01810', 'city': 'Andover', 'state': 'MA', 'latitude': 42.67328, 'longitude': -71.2188, 'price': 1049900.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2984.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1060102, 'rentZestimate': 4529, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1049900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 641600.0, 'lotAreaValue': 0.6900000000000001, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1060102.0,False,True,False,False,Coldwell Banker Realty,David Deysher,True,False,,True,False,2022-10-11 08:08:57.766775,,,,,,,,
17,56102910,56102910,,https://photos.zillowstatic.com/fp/d20d239f908723e3384e14eaa71e8240-p_e.jpg,True,https://www.zillow.com/homedetails/105-Amberville-Rd-North-Andover-MA-01845/56102910_zpid/,FOR_SALE,House for sale,$,"$1,049,900",1049900,"105 Amberville Rd, North Andover, MA 01845",105 Amberville Rd,North Andover,MA,01845,False,4,5.0,5496.0,"{'latitude': 42.630997, 'longitude': -71.072525}",False,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,"{'homeInfo': {'zpid': 56102910, 'streetAddress': '105 Amberville Rd', 'zipcode': '01845', 'city': 'North Andover', 'state': 'MA', 'latitude': 42.630997, 'longitude': -71.072525, 'price': 1049900.0, 'bathrooms': 5.0, 'bedrooms': 4.0, 'livingArea': 5496.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1050191, 'rentZestimate': 6499, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1049900.0, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 686200.0, 'lotAreaValue': 0.27999999999999997, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1050191.0,False,False,True,False,Lillian Montalto Signature Properties,Team Lillian Montalto,True,False,,True,False,2022-10-11 08:08:57.766775,,,,,,,,
18,170472591,170472591,,https://photos.zillowstatic.com/fp/ccbbc1b5ac9b734aa41763acf98bc500-p_e.jpg,True,https://www.zillow.com/homedetails/Drinkwater-Rd-Exeter-NH-03833/170472591_zpid/,FOR_SALE,Active,$,"$1,050,000",1050000,"TBD Drinkwater Road, Exeter, NH 03833",TBD Drinkwater Road,Exeter,NH,03833,False,4,3.0,2838.0,"{'latitude': 42.975124, 'longitude': -70.930916}",False,"{'type': 'DAYS_ON', 'text': '112 days on Zillow'}",,"{'homeInfo': {'zpid': 170472591, 'streetAddress': 'TBD Drinkwater Road', 'zipcode': '03833', 'city': 'Exeter', 'state': 'NH', 'latitude': 42.975124, 'longitude': -70.930916, 'price': 1050000.0, 'datePriceChanged': 1663830000000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2838.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_newHome': True}, 'priceReduction': '$50,000 (Sep 22)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1050000.0, 'priceChange': -50000, 'newConstructionType': 'BUILDER_SPEC', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 8400.0, 'lotAreaValue': 4.26, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,New Construction,,False,False,False,False,,,False,False,,True,False,2022-10-11 08:08:57.766775,Listing provided by NEREN,,,,,,,
19,2085016477,2085016477,,https://photos.zillowstatic.com/fp/dcc73548e4bda9665359ed5e1c75e69c-p_e.jpg,True,https://www.zillow.com/homedetails/133-Old-Ferry-Rd-Newburyport-MA-01950/2085016477_zpid/,FOR_SALE,House for sale,$,"$1,050,000",1050000,"133 Old Ferry Rd, Newburyport, MA 01950",133 Old Ferry Rd,Newburyport,MA,01950,False,3,3.0,2212.0,{},False,"{'type': 'DAYS_ON', 'text': '8 days on Zillow'}",,"{'homeInfo': {'zpid': 2085016477, 'streetAddress': '133 Old Ferry Rd', 'zipcode': '01950', 'city': 'Newburyport', 'state': 'MA', 'price': 1050000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2212.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1050001, 'rentZestimate': 3646, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1050000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 0.47000000000000003, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1050001.0,False,False,False,False,Keller Williams Realty Evolution,Wendy L. Willis,True,False,,True,False,2022-10-11 08:08:57.766775,,,,,,,,
20,56134827,56134827,,https://photos.zillowstatic.com/fp/6378b916a92f8c1fbd628d0d34076602-p_e.jpg,True,https://www.zillow.com/homedetails/3-Nickole-Cir-Saugus-MA-01906/56134827_zpid/,FOR_SALE,House for sale,$,"$1,050,000",1050000,"3 Nickole Cir, Saugus, MA 01906",3 Nickole Cir,Saugus,MA,01906,False,4,3.0,4000.0,"{'latitude': 42.475895, 'longitude': -71.02655}",False,"{'type': 'TIME_ON_INFO', 'text': '7 hours ago', 'data': {'isFresh': False}}",,"{'homeInfo': {'zpid': 56134827, 'streetAddress': '3 Nickole Cir', 'zipcode': '01906', 'city': 'Saugus', 'state': 'MA', 'latitude': 42.475895, 'longitude': -71.02655, 'price': 1050000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 4000.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1160300, 'rentZestimate': 5358, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1050000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 800000.0, 'lotAreaValue': 0.48, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1160300.0,False,False,False,False,Coldwell Banker Realty - Winchester,Lia Borrelli,True,False,,True,False,2022-10-11 08:08:57.766775,,,,,,,,
21,56909829,56909829,,https://photos.zillowstatic.com/fp/8164119944095e7d6310619f6f27a557-p_e.jpg,True,https://www.zillow.com/homedetails/26-Wildwood-Rd-Danvers-MA-01923/56909829_zpid/,FOR_SALE,House for sale,$,"$1,050,000",1050000,"26 Wildwood Rd, Danvers, MA 01923",26 Wildwood Rd,Danvers,MA,01923,False,4,3.0,3934.0,"{'latitude': 42.595436, 'longitude': -70.93455}",False,"{'type': 'PRICE_REDUCTION', 'text': '$50,000 (Sep 16)'}",,"{'homeInfo': {'zpid': 56909829, 'streetAddress': '26 Wildwood Rd', 'zipcode': '01923', 'city': 'Danvers', 'state': 'MA', 'latitude': 42.595436, 'longitude': -70.93455, 'price': 1050000.0, 'datePriceChanged': 1663311600000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 3934.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1018700, 'rentZestimate': 5088, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$50,000 (Sep 16)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1050000.0, 'priceChange': -50000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 720000.0, 'lotAreaValue': 0.61, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1018700.0,False,False,False,False,Coldwell Banker Realty - Beverly,Mark Pitzi,True,False,,True,False,2022-10-11 08:08:57.766775,,,,,,,,
22,74310898,74310898,,https://photos.zillowstatic.com/fp/241ade43a5180588cbc513813637bb34-p_e.jpg,True,https://www.zillow.com/homedetails/57-Tanglewood-Dr-Nashua-NH-03062/74310898_zpid/,FOR_SALE,Active,$,"$1,050,000",1050000,"57 Tanglewood Drive, Nashua, NH 03062",57 Tanglewood Drive,Nashua,NH,03062,False,4,4.0,4314.0,"{'latitude': 42.713284, 'longitude': -71.51814}",False,"{'type': 'DAYS_ON', 'text': '20 days on Zillow'}",,"{'homeInfo': {'zpid': 74310898, 'streetAddress': '57 Tanglewood Drive', 'zipcode': '03062', 'city': 'Nashua', 'state': 'NH', 'latitude': 42.713284, 'longitude': -71.51814, 'price': 1050000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 4314.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 957900, 'rentZestimate': 5350, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1050000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 641000.0, 'lotAreaValue': 1.26, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),957900.0,False,False,False,False,,,False,False,,True,False,2022-10-11 08:08:57.766775,Listing provided by NEREN,,,,,,,
23,74316913,74316913,,https://photos.zillowstatic.com/fp/8d6c73c95733f4cb757595d8b6d19b8d-p_e.jpg,True,https://www.zillow.com/homedetails/610-Isaac-Frye-Hwy-Wilton-NH-03086/74316913_zpid/,FOR_SALE,House for sale,$,"$1,050,000",1050000,"610 Isaac Frye Hwy, Wilton, NH 03086",610 Isaac Frye Hwy,Wilton,NH,03086,False,8,9.0,5929.0,"{'latitude': 42.83311, 'longitude': -71.777565}",False,"{'type': 'PRICE_REDUCTION', 'text': '$100,000 (Sep 30)'}",,"{'homeInfo': {'zpid': 74316913, 'streetAddress': '610 Isaac Frye Hwy', 'zipcode': '03086', 'city': 'Wilton', 'state': 'NH', 'latitude': 42.83311, 'longitude': -71.777565, 'price': 1050000.0, 'datePriceChanged': 1664521200000, 'bathrooms': 9.0, 'bedrooms': 8.0, 'livingArea': 5929.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1050100, 'rentZestimate': 6317, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$100,000 (Sep 30)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1050000.0, 'priceChange': -100000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 600000.0, 'lotAreaValue': 2.1, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1050100.0,False,False,False,False,Berkshire Hathaway HomeServices Verani Realty,Mari Keegan,True,False,,True,False,2022-10-11 08:08:57.766775,,,,,,,,
24,92809729,92809729,,https://photos.zillowstatic.com/fp/0afaefb6657061f70f359cebc0f88cf6-p_e.jpg,True,https://www.zillow.com/homedetails/457-Piper-Hill-Rd-Center-Harbor-NH-03226/92809729_zpid/,FOR_SALE,Active,$,"$1,050,000",1050000,"457 Piper Hill Road, Center Harbor, NH 03226",457 Piper Hill Road,Center Harbor,NH,03226,False,3,2.0,2800.0,"{'latitude': 43.685646, 'longitude': -71.56251}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",,"{'homeInfo': {'zpid': 92809729, 'streetAddress': '457 Piper Hill Road', 'zipcode': '03226', 'city': 'Center Harbor', 'state': 'NH', 'latitude': 43.685646, 'longitude': -71.56251, 'price': 1050000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 2800.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1050000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 353350.0, 'lotAreaValue': 1.113, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,True,False,False,,,False,False,,True,False,2022-10-11 08:08:57.766775,Listing provided by NEREN,,,,,,,
25,95336206,95336206,,https://photos.zillowstatic.com/fp/98be1578b2f721000de0dd383c912eb3-p_e.jpg,True,https://www.zillow.com/homedetails/38-Butternut-Ln-Rindge-NH-03461/95336206_zpid/,FOR_SALE,Active,$,"$1,050,000",1050000,"38 Butternut Lane, Rindge, NH 03461",38 Butternut Lane,Rindge,NH,03461,False,4,6.0,6128.0,"{'latitude': 42.76209, 'longitude': -72.02061}",False,"{'type': 'PRICE_REDUCTION', 'text': '$150,000 (Sep 17)'}",,"{'homeInfo': {'zpid': 95336206, 'streetAddress': '38 Butternut Lane', 'zipcode': '03461', 'city': 'Rindge', 'state': 'NH', 'latitude': 42.76209, 'longitude': -72.02061, 'price': 1050000.0, 'datePriceChanged': 1663398000000, 'bathrooms': 6.0, 'bedrooms': 4.0, 'livingArea': 6128.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$150,000 (Sep 17)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1050000.0, 'priceChange': -150000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 610600.0, 'lotAreaValue': 6.08, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,,False,False,,True,False,2022-10-11 08:08:57.766775,Listing provided by NEREN,,,,,,,
26,2061915356,2061915356,,https://photos.zillowstatic.com/fp/7c606e3aa2cd44b68cc0812aff4e20dd-p_e.jpg,True,https://www.zillow.com/homedetails/441-441-Main-St-LOT-2-Rowley-MA-01969/2061915356_zpid/,FOR_SALE,House for sale,$,"$1,059,000",1059000,"441-441 Main St LOT 2, Rowley, MA 01969",441-441 Main St LOT 2,Rowley,MA,01969,False,4,3.0,3057.0,"{'latitude': 42.729027, 'longitude': -70.86581}",False,"{'type': 'DAYS_ON', 'text': '55 days on Zillow'}",,"{'homeInfo': {'zpid': 2061915356, 'streetAddress': '441-441 Main St LOT 2', 'zipcode': '01969', 'city': 'Rowley', 'state': 'MA', 'latitude': 42.729027, 'longitude': -70.86581, 'price': 1059000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 3057.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1059000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Lot 2', 'lotAreaValue': 2.13, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,Herrick Lutts Realty Partners,Herrick Lutts Realty Partners,True,False,,True,False,2022-10-11 08:08:57.766775,,,,,,,,
27,2062271144,2062271144,,https://photos.zillowstatic.com/fp/2efb73138ae926a4b8b3bb642c9f2bf5-p_e.jpg,True,https://www.zillow.com/homedetails/11-Beech-St-B-Lake-Placid-NY-12946/2062271144_zpid/,FOR_SALE,Townhouse for sale,$,"$1,065,450",1065450,"11 Beech St #B, Lake Placid, NY 12946",11 Beech St #B,Lake Placid,NY,12946,False,4,5.0,2400.0,"{'latitude': 44.272057, 'longitude': -73.98399}",False,"{'type': 'DAYS_ON', 'text': '77 days on Zillow'}",,"{'homeInfo': {'zpid': 2062271144, 'streetAddress': '11 Beech St #B', 'zipcode': '12946', 'city': 'Lake Placid', 'state': 'NY', 'latitude': 44.272057, 'longitude': -73.98399, 'price': 1065450.0, 'bathrooms': 5.0, 'bedrooms': 4.0, 'livingArea': 2400.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1065450.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# B', 'lotAreaValue': 7840.8, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,Listing by: Adirondack Premier Properties Berkshire Hathaway HomeService,,True,False,,True,False,2022-10-11 08:08:57.766775,,,,,,,,
28,2063422603,2063422603,,https://photos.zillowstatic.com/fp/db4b2439b7e345be3447b253ad668f5b-p_e.jpg,True,https://www.zillow.com/homedetails/0-Amherst-St-Amherst-NH-03031/2063422603_zpid/,FOR_SALE,Active,$,"$1,069,900",1069900,"0 Amherst Street, Amherst, NH 03031",0 Amherst Street,Amherst,NH,03031,False,4,3.0,2745.0,"{'latitude': 42.860657, 'longitude': -71.63408}",False,"{'type': 'DAYS_ON', 'text': '159 days on Zillow'}",,"{'homeInfo': {'zpid': 2063422603, 'streetAddress': '0 Amherst Street', 'zipcode': '03031', 'city': 'Amherst', 'state': 'NH', 'latitude': 42.860657, 'longitude': -71.63408, 'price': 1069900.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2745.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_newHome': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1069900.0, 'newConstructionType': 'BUILDER_SPEC', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 10.62, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,New Construction,,False,False,False,False,,,False,False,,True,False,2022-10-11 08:08:57.766775,Listing provided by NEREN,,,,,,,
29,56291151,56291151,,https://photos.zillowstatic.com/fp/3330481eae84fe808c5c95cac7a82bad-p_e.jpg,True,https://www.zillow.com/homedetails/1139-Franklin-St-Melrose-MA-02176/56291151_zpid/,FOR_SALE,House for sale,$,"$1,070,000",1070000,"1139 Franklin St, Melrose, MA 02176",1139 Franklin St,Melrose,MA,02176,False,4,2.0,2219.0,"{'latitude': 42.470776, 'longitude': -71.078}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",,"{'homeInfo': {'zpid': 56291151, 'streetAddress': '1139 Franklin St', 'zipcode': '02176', 'city': 'Melrose', 'state': 'MA', 'latitude': 42.470776, 'longitude': -71.078, 'price': 1070000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 2219.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1078768, 'rentZestimate': 3399, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1070000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 683600.0, 'lotAreaValue': 7840.8, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),1078768.0,False,True,False,False,Leading Edge Real Estate,The Kim Perrotti Team,True,False,,True,False,2022-10-11 08:08:57.766775,,,,,,,,
30,92875637,92875637,,https://photos.zillowstatic.com/fp/798d8f2093203648193ca51c13203868-p_e.jpg,True,https://www.zillow.com/homedetails/130-Summit-View-Rd-New-London-NH-03257/92875637_zpid/,FOR_SALE,Active,$,"$1,074,000",1074000,"130 Summit View Road, New London, NH 03257",130 Summit View Road,New London,NH,03257,False,4,4.0,4646.0,"{'latitude': 43.38659, 'longitude': -72.013756}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",,"{'homeInfo': {'zpid': 92875637, 'streetAddress': '130 Summit View Road', 'zipcode': '03257', 'city': 'New London', 'state': 'NH', 'latitude': 43.38659, 'longitude': -72.013756, 'price': 1074000.0, 'datePriceChanged': 1664953200000, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 4646.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$76,000 (Oct 5)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1074000.0, 'priceChange': -76000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 515000.0, 'lotAreaValue': 5.59, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,True,False,False,,,False,False,,True,False,2022-10-11 08:08:57.766775,Listing provided by NEREN,,,,,,,
31,2067034954,2067034954,,https://photos.zillowstatic.com/fp/75a6ddf7b122717d1080e9e6450c8f7d-p_e.jpg,True,https://www.zillow.com/homedetails/0-Salvas-Ln-LOT-4-Stowe-VT-05672/2067034954_zpid/,FOR_SALE,Active,$,"$1,075,000",1075000,"0 Salvas Lane Lot 4, Stowe, VT 05672",0 Salvas Lane Lot 4,Stowe,VT,05672,False,3,3.0,2136.0,"{'latitude': 44.437172, 'longitude': -72.7124}",False,"{'type': 'DAYS_ON', 'text': '291 days on Zillow'}",,"{'homeInfo': {'zpid': 2067034954, 'streetAddress': '0 Salvas Lane Lot 4', 'zipcode': '05672', 'city': 'Stowe', 'state': 'VT', 'latitude': 44.437172, 'longitude': -72.7124, 'price': 1075000.0, 'datePriceChanged': 1646208000000, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2136.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_newHome': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1075000.0, 'priceChange': 100000, 'newConstructionType': 'BUILDER_SPEC', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Lot 4', 'lotAreaValue': 0.5100091827364555, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,New Construction,,False,False,False,False,,,False,False,,True,False,2022-10-11 08:08:57.766775,Listing provided by NEREN,,,,,,,
